Q15_17;1;Myönteisesti;2;Vaikea sanoa;3;Kielteisesti
Q16A;1;Erittäin myönteisesti;2;Melko myönteisesti;3;Neutraalisti;4;Melko kielteisesti;5;Erittäin kielteisesti;6;En osaa sanoa
Q16B;1;Erittäin myönteisesti;2;Melko myönteisesti;3;Neutraalisti;4;Melko kielteisesti;5;Erittäin kielteisesti;6;En osaa sanoa
Q16C;1;Erittäin myönteisesti;2;Melko myönteisesti;3;Neutraalisti;4;Melko kielteisesti;5;Erittäin kielteisesti;6;En osaa sanoa
Q16D;1;Paljon hyötyä;2;Jonkin verran hyötyä;3;Ei hyötyä eikä haittaa;4;Jonkin verran haittaa;5;Paljon haittaa;6;En osaa sanoa
Q17A;0;(Huonoin mahdollinen elämä);10;(Paras mahdollinen elämä)
Q17B;1;(Erittäin tyytymätön);10;(Erittäin tyytyväinen)
Q17C;1;(Selvästi huonompaan);7;(Selvästi parempaan)
Q17D;1;(Erittäin pessimistisesti ja pelokkaasti);7;(Erittäin optimistisesti ja toiveikkaasti)
Q17E;1;(Ei voi olla liian varovainen);10;(Suurimpaan osaan ihmisistä voi luottaa)
Q18_1;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_2;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_3;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_4;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_5;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_6;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_7;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_8;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_9;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_10;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q18_11;1;Täysin samaa mieltä;2;Jokseenkin samaa mieltä;3;En samaa enkä eri mieltä;4;Jokseenkin eri mieltä;5;Täysin eri mieltä
Q19_1;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q19_2;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q19_3;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q19_4;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q19_5;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q19_6;1;Erittäin paljon;2;Melko paljon;3;Jonkin verran;4;Vain vähän;5;En lainkaan
Q20;1;(Mahdollisimman konservatiivinen);10;(Mahdollisimman liberaali)
T1;1;Mies;2;Nainen;3;Muu
T2;1;18-25 vuotta;2;26-35 vuotta;3;36-45 vuotta;4;46-55 vuotta;5;56-65 vuotta;6;Yli 65 vuotta
T2B;1;Asun kotona vanhempien luona;2;Asun yksin;3;Asun kaksin puolison/kumppanin kanssa;4;Asun puolison/kumppanin ja lasten kanssa;5;Olen yksinhuoltaja;6;Muu (esim. yhteisasuminen);7;En halua sanoa
T3;1;Alle 4000 asukasta;2;4000-8000 asukasta;3;8000-30 000 asukasta;4;30 000-80 000 asukasta;5;Yli 80 000 asukasta
T4;1;Uusimaa;2;Varsinais-Suomi;3;Satakunta;4;Kanta-Häme;5;Pirkanmaa;6;Päijät-Häme;7;Kymenlaakso;8;Etelä-Karjala;9;Etelä-Savo;10;Pohjois-Savo;11;Pohjois-Karjala;12;Keski-Suomi;13;Etelä-Pohjanmaa;14;Pohjanmaa (Vaasan rann.);15;Keski-Pohjanmaa;16;Pohjois-Pohjanmaa;17;Kainuu;18;Lappi
T5;1;Valtio;2;Kunta tai kuntayhtymä;3;Julkisomisteinen yritys;4;Yksityinen (tai oma) yritys;5;Järjestö tai yhdistys;6;Jokin muu työnantaja;7;En ole ollut mukana työelämässä
T5B;1;Kyllä;2;En
T6;1;Kokopäivätyössä;2;Puolipäivätyössä;3;Osa-aikatyössä;4;Muu työaikamuoto
T7;1;Vakituinen;2;Määräaikainen
T8;1;Kansakoulu;2;Keski- tai peruskoulu;3;Ylioppilastutkinto
T9;1;Ei ammatillista koulutusta;2;Ammattikurssi, muu lyhyt ammattikoulutus;3;Ammattikoulu;4;Opistotasoinen ammattikoulutus;5;Ammattikorkeakoulututkinto;6;Yliopisto- tai korkeakoulututkinto
T10;1;Johtavassa asemassa toisen palveluksessa;2;Ylempi toimihenkilö;3;Alempi toimihenkilö;4;Työntekijä;5;Yrittäjä tai yksityinen ammatinharjoittaja;6;Maatalousyrittäjä;7;Opiskelija;8;Eläkeläinen;9;Kotiäiti/koti-isä;10;Työtön;11;Muu
T11;1;Maa- ja metsätalous;2;Teollisuus ja rakennustoiminta;3;Yksityiset palvelut;4;Julkiset palvelut;5;En ole ollut mukana työelämässä
T12;1;En kuulu;2;Kyllä
T12B;1;SAK;2;STTK;3;Akava;4;MTK
T13;1;Kokoomus;2;Perussuomalaiset;3;SDP;4;Keskusta;5;Vihreät;6;Vasemmistoliitto;7;RKP;8;Kristillisdemokraatit;9;Liike Nyt;10;Jokin muu puolue tai ryhmittymä;11;En äänestäisi lainkaan;12;En osaa sanoa;13;En halua sanoa
T14;1;Työväenluokkaan;2;Alempaan keskiluokkaan;3;Keskiluokkaan;4;Ylempään keskiluokkaan;5;Yläluokkaan;6;En katso kuuluvani mihinkään luokkaan
T15;1;Suomi;2;Ruotsi;3;Muu
T16;1;Kyllä;2;En
bv1;1;Alle 10.000 euroa/v;2;10.000-20.000 euroa/v;3;20.001-30.000 euroa/v;4;30.001-40.000 euroa/v;5;40.001-50.000 euroa/v;6;50.001-60.000 euroa/v;7;60.001-70.000 euroa/v;8;70.001-80.000 euroa/v;9;80.001-90.000 euroa/v;10;Yli 90.000 euroa/v;11;En halua vastata;12;En osaa sanoa
